GeneID	MeanExpLev	Period	Phase	Beta	pMMC-Beta
HanXRQChr03g0093181	3.7290E+01	2.0400E+01	-5.5080E+00	2.0541E+00	2.0429E-01
HanXRQChr08g0218641	2.5692E-02	2.6000E+01	-1.1180E+01	2.0251E-02	2.0433E-01
HanXRQChr04g0097821	2.0177E+00	2.6700E+01	0.0000E+00	2.5770E-01	2.0439E-01
HanXRQChr10g0305081	1.7081E+00	2.4600E+01	1.2300E+01	2.3942E-01	2.0446E-01
HanXRQChr01g0022691	3.8314E+01	2.5100E+01	-1.0542E+01	3.8349E+00	2.0460E-01
HanXRQChr12g0375811	1.2290E+01	2.0500E+01	5.1250E+00	1.1396E+00	2.0469E-01
HanXRQChr12g0358491	1.7343E+01	2.4300E+01	-1.0206E+01	3.5084E+00	2.0470E-01
HanXRQChr01g0024681	1.2322E+00	2.4000E+01	1.0560E+01	1.9940E-01	2.0476E-01
HanXRQChr05g0156721	1.7107E+01	2.3700E+01	2.1330E+00	1.3959E+00	2.0477E-01
HanXRQChr13g0424351	2.7921E-02	2.3800E+01	2.3800E-01	2.2634E-02	2.0489E-01
HanXRQChr02g0039891	3.9270E-03	2.5300E+01	9.6140E+00	6.6707E-03	2.0496E-01
HanXRQChr13g0387161	3.0504E+00	2.7600E+01	-1.0488E+01	6.6051E-01	2.0497E-01
HanXRQChr04g0105491	2.2545E+00	2.6800E+01	9.6480E+00	3.6382E-01	2.0498E-01
HanXRQChr13g0414721	9.7023E-01	2.6100E+01	-9.6570E+00	1.4460E-01	2.0500E-01
HanXRQChr04g0112011	5.4874E-01	2.0100E+01	8.4420E+00	1.7579E-01	2.0505E-01
HanXRQChr12g0357321	3.1100E-02	2.7200E+01	-8.4320E+00	2.0739E-02	2.0520E-01
HanXRQChr11g0347781	7.8146E-02	2.2400E+01	-1.1200E+00	4.9988E-02	2.0524E-01
HanXRQChr13g0423631	6.3558E-02	2.3100E+01	0.0000E+00	5.6628E-02	2.0529E-01
HanXRQChr14g0462871	1.0346E+00	2.2900E+01	6.8700E-01	3.1384E-01	2.0533E-01
HanXRQChr01g0002421	2.8264E-01	2.0700E+01	-1.4490E+00	1.0352E-01	2.0536E-01
HanXRQChr10g0291811	4.5782E-03	2.7800E+01	-8.8960E+00	9.0630E-03	2.0542E-01
HanXRQChr05g0151321	4.5308E+00	2.0900E+01	5.6430E+00	7.4012E-01	2.0554E-01
HanXRQChr02g0035111	1.6149E-01	2.4200E+01	2.1780E+00	8.8440E-02	2.0554E-01
HanXRQChr14g0460321	9.0524E-02	2.5400E+01	-1.0414E+01	5.7716E-02	2.0559E-01
HanXRQChr12g0361081	4.9982E-02	2.3600E+01	-2.8320E+00	3.1858E-02	2.0559E-01
HanXRQChr15g0484991	7.0938E+01	2.3300E+01	-3.0290E+00	7.5568E+00	2.0565E-01
HanXRQChr01g0017401	1.2068E-02	2.2200E+01	1.0212E+01	1.1660E-02	2.0567E-01
HanXRQChr05g0152051	1.3413E+01	2.1000E+01	-2.1000E+00	8.4403E-01	2.0572E-01
HanXRQChr11g0345471	2.2681E+00	2.2000E+01	-9.9000E+00	4.9767E-01	2.0574E-01
HanXRQChr12g0359681	2.7615E+01	2.1600E+01	2.1600E-01	3.2024E+00	2.0577E-01
HanXRQChr09g0249501	3.0182E-01	2.1600E+01	-8.6400E+00	9.6387E-02	2.0577E-01
HanXRQChr11g0332431	1.6607E+00	2.5300E+01	7.8430E+00	2.5523E-01	2.0583E-01
HanXRQChr04g0097351	1.8537E-02	2.2100E+01	5.9670E+00	1.6608E-02	2.0584E-01
HanXRQChr03g0081421	3.9132E-02	2.2600E+01	0.0000E+00	2.4147E-02	2.0586E-01
HanXRQChr05g0129741	6.2048E-01	2.4100E+01	7.4710E+00	1.2842E-01	2.0586E-01
HanXRQChr17g0557871	4.4477E-02	2.2800E+01	2.2800E-01	3.5306E-02	2.0590E-01
HanXRQChr13g0391291	1.3031E+00	2.4500E+01	9.5550E+00	4.0992E-01	2.0592E-01
HanXRQChr17g0568431	4.1108E+00	2.4200E+01	-8.9540E+00	4.5409E-01	2.0599E-01
HanXRQChr01g0028171	4.4537E-01	2.1700E+01	-5.8590E+00	1.5808E-01	2.0600E-01
HanXRQChr01g0012231	4.2531E-01	2.1300E+01	3.1950E+00	1.3062E-01	2.0611E-01
HanXRQChr10g0277731	2.9245E+01	2.3000E+01	6.9000E-01	2.6206E+00	2.0611E-01
HanXRQChr11g0336421	5.4770E-01	2.0900E+01	-2.2990E+00	1.1759E-01	2.0615E-01
HanXRQChr12g0358181	1.1341E-01	2.7000E+01	-1.2150E+01	5.8023E-02	2.0616E-01
HanXRQChr16g0522911	6.1948E-01	2.7400E+01	7.1240E+00	3.1077E-01	2.0629E-01
HanXRQChr13g0388301	5.1531E+00	2.3300E+01	1.0019E+01	6.1095E-01	2.0634E-01
HanXRQChr13g0421831	8.0983E-03	2.3600E+01	-6.1360E+00	1.2729E-02	2.0640E-01
HanXRQChr09g0276031	1.4332E+01	2.6300E+01	-1.2887E+01	1.0959E+00	2.0642E-01
HanXRQChr12g0379171	1.5167E+01	2.4700E+01	9.8800E+00	1.1737E+00	2.0654E-01
HanXRQChr17g0546181	1.1350E+00	2.3900E+01	4.7800E+00	2.1307E-01	2.0670E-01
HanXRQChr16g0504111	2.4041E+01	2.1200E+01	-6.1480E+00	2.8054E+00	2.0671E-01
HanXRQChr11g0322101	6.9879E+00	2.4000E+01	-7.2000E-01	1.1885E+00	2.0697E-01
HanXRQChr12g0358451	1.3310E+01	2.3600E+01	5.1920E+00	1.0750E+00	2.0699E-01
HanXRQChr13g0416371	3.1689E-02	2.5700E+01	-1.0280E+01	2.3679E-02	2.0701E-01
HanXRQChr08g0234791	2.8848E+01	2.2100E+01	-3.7570E+00	1.7149E+00	2.0702E-01
HanXRQChr00c0702g0576871	3.9566E-01	2.0600E+01	-8.2400E-01	1.1414E-01	2.0703E-01
HanXRQChr15g0480071	4.7034E-02	2.3800E+01	-1.0234E+01	4.5090E-02	2.0704E-01
HanXRQChr15g0486911	5.5158E+00	2.5300E+01	-1.2397E+01	1.4112E+00	2.0705E-01
HanXRQChr13g0422711	6.5532E-01	2.3800E+01	7.1400E-01	1.5706E-01	2.0706E-01
HanXRQChr04g0099441	1.3402E-02	2.0900E+01	-5.0160E+00	1.3461E-02	2.0706E-01
HanXRQChr03g0076921	9.3654E+01	2.4400E+01	-7.3200E-01	7.2342E+00	2.0710E-01
HanXRQChr17g0545911	5.2295E+00	2.5900E+01	9.8420E+00	1.1285E+00	2.0713E-01
HanXRQChr09g0239381	1.8580E-01	2.4700E+01	4.1990E+00	8.3074E-02	2.0719E-01
HanXRQChr07g0194071	7.9678E-02	2.5700E+01	5.9110E+00	7.0461E-02	2.0719E-01
HanXRQChr05g0132821	4.9544E+01	2.5200E+01	-1.2096E+01	6.1409E+00	2.0722E-01
HanXRQChr02g0032931	1.7768E+00	2.2100E+01	-1.0829E+01	1.9656E-01	2.0726E-01
HanXRQChr07g0200771	2.4999E-02	2.3500E+01	6.3450E+00	2.0310E-02	2.0736E-01
HanXRQChr15g0471341	7.7399E-02	2.7900E+01	4.7430E+00	7.1056E-02	2.0741E-01
HanXRQChr15g0472001	2.1969E-02	2.5400E+01	1.1430E+01	1.7471E-02	2.0745E-01
HanXRQChr08g0216841	1.4440E-01	2.2200E+01	2.6640E+00	6.0288E-02	2.0745E-01
HanXRQChr17g0548381	1.5698E-02	2.2200E+01	2.4420E+00	2.0401E-02	2.0762E-01
HanXRQChr01g0030371	8.0515E-01	2.5000E+01	-1.1250E+01	1.7442E-01	2.0771E-01
HanXRQChr15g0496611	4.6703E-01	2.6000E+01	3.3800E+00	1.4817E-01	2.0773E-01
HanXRQChr04g0096181	5.0719E+01	2.1700E+01	-8.8970E+00	3.7338E+00	2.0774E-01
HanXRQChr14g0440601	1.2681E+00	2.4500E+01	-1.1515E+01	3.8914E-01	2.0778E-01
HanXRQChr09g0273491	4.4241E-01	2.5100E+01	7.5300E-01	2.8266E-01	2.0782E-01
HanXRQChr11g0329801	1.1592E+00	2.6800E+01	-9.6480E+00	2.2870E-01	2.0785E-01
HanXRQChr14g0458241	3.2931E-02	2.3100E+01	-9.7020E+00	2.3217E-02	2.0788E-01
HanXRQChr13g0424921	4.1810E-01	2.4300E+01	4.3740E+00	9.9203E-02	2.0790E-01
HanXRQChr15g0479531	3.3729E-02	2.4100E+01	-8.9170E+00	3.0226E-02	2.0792E-01
HanXRQChr15g0481311	2.1634E+01	2.7200E+01	1.0880E+00	1.5047E+00	2.0797E-01
HanXRQChr05g0160411	1.6056E-01	2.1500E+01	5.5900E+00	6.9598E-02	2.0800E-01
HanXRQChr04g0107071	1.1039E+00	2.7500E+01	-9.0750E+00	2.2441E-01	2.0814E-01
HanXRQChr16g0524731	3.6197E-02	2.1600E+01	-7.9920E+00	2.6514E-02	2.0817E-01
HanXRQChr06g0178081	6.9174E+00	2.1900E+01	1.0731E+01	7.7407E-01	2.0823E-01
HanXRQChr05g0137801	1.7005E+01	2.1500E+01	8.6000E-01	1.1505E+00	2.0829E-01
HanXRQChr11g0333231	2.5579E-02	2.5300E+01	-7.5900E-01	2.1287E-02	2.0860E-01
HanXRQChr03g0082851	1.2117E+01	2.2800E+01	-3.6480E+00	1.5942E+00	2.0863E-01
HanXRQChr17g0542641	1.4504E-01	2.2600E+01	1.1074E+01	5.2143E-02	2.0864E-01
HanXRQChr10g0294841	1.3010E-01	2.1700E+01	1.0633E+01	4.3725E-02	2.0871E-01
HanXRQChr16g0520141	7.5795E-02	2.2500E+01	-4.5000E-01	5.9784E-02	2.0872E-01
HanXRQChr16g0510081	2.8963E-01	2.5400E+01	7.6200E-01	9.7046E-02	2.0874E-01
HanXRQChr01g0013061	5.9235E-03	2.4000E+01	7.4400E+00	9.9387E-03	2.0886E-01
HanXRQChr14g0452991	1.0080E+02	2.0100E+01	-5.8290E+00	6.7223E+00	2.0886E-01
HanXRQChr16g0522691	2.3256E-01	2.1200E+01	2.1200E-01	8.9047E-02	2.0892E-01
HanXRQChr04g0094451	6.7956E-02	2.3500E+01	2.1150E+00	4.1736E-02	2.0901E-01
HanXRQChr04g0098751	6.6451E-02	2.2800E+01	-8.4360E+00	4.0177E-02	2.0906E-01
HanXRQChr10g0286791	4.9553E-01	2.0900E+01	-2.2990E+00	1.5113E-01	2.0907E-01
HanXRQChr05g0132751	1.6497E+00	2.3000E+01	9.2000E+00	2.0903E-01	2.0911E-01
HanXRQChr15g0473251	2.4948E+00	2.5400E+01	-9.1440E+00	3.1947E-01	2.0915E-01
HanXRQChr02g0033241	2.7545E-02	2.3500E+01	-3.7600E+00	2.4953E-02	2.0915E-01
HanXRQChr14g0436541	1.4385E+01	2.4600E+01	-6.8880E+00	9.6401E-01	2.0916E-01
HanXRQChr10g0303921	3.6044E-02	2.0100E+01	3.4170E+00	2.2538E-02	2.0917E-01
HanXRQChr04g0105961	3.8142E-01	2.1200E+01	1.6960E+00	7.5160E-02	2.0921E-01
HanXRQChr12g0374281	6.3773E-01	2.3400E+01	5.6160E+00	1.8086E-01	2.0925E-01
HanXRQChr14g0460371	1.5665E-02	2.2500E+01	-6.3000E+00	1.8361E-02	2.0929E-01
HanXRQChr16g0513121	2.8343E-02	2.5900E+01	-8.2880E+00	1.8941E-02	2.0933E-01
HanXRQChr14g0448831	8.0106E+00	2.3400E+01	8.6580E+00	7.2421E-01	2.0936E-01
HanXRQChr08g0215611	5.1484E+01	2.6700E+01	2.4030E+00	4.1235E+00	2.0943E-01
HanXRQChr07g0192561	1.8606E-02	2.0300E+01	8.1200E-01	1.7584E-02	2.0943E-01
HanXRQChr08g0222101	8.5507E+00	2.1400E+01	2.9960E+00	7.9010E-01	2.0944E-01
HanXRQChr17g0557041	3.6024E-02	2.0200E+01	-9.2920E+00	2.4869E-02	2.0949E-01
HanXRQChr15g0465421	2.2167E+00	2.0100E+01	-5.6280E+00	6.7077E-01	2.0951E-01
HanXRQChr17g0555311	1.5855E-02	2.6100E+01	7.8300E-01	1.9084E-02	2.0966E-01
HanXRQChr14g0429811	3.9104E-02	2.4500E+01	3.6750E+00	2.7528E-02	2.0982E-01
HanXRQChr05g0159321	2.7879E+01	2.4100E+01	-1.1568E+01	7.4475E+00	2.0991E-01
HanXRQChr04g0095401	5.7080E-01	2.0900E+01	-7.3150E+00	1.4089E-01	2.0998E-01
HanXRQChr06g0182351	1.9206E-02	2.7500E+01	-9.0750E+00	2.5439E-02	2.1001E-01
HanXRQChr02g0050701	3.7770E+00	2.7100E+01	-1.2737E+01	6.7861E-01	2.1004E-01
HanXRQChr14g0429481	1.0284E-02	2.3800E+01	-6.1880E+00	1.1741E-02	2.1008E-01
HanXRQChr10g0312711	3.6907E-02	2.3900E+01	0.0000E+00	5.3996E-02	2.1009E-01
HanXRQChr13g0411211	6.9331E+01	2.1600E+01	5.1840E+00	1.1802E+01	2.1018E-01
HanXRQChr14g0445851	9.2612E-03	2.5300E+01	8.6020E+00	9.7072E-03	2.1022E-01
HanXRQChr01g0001491	5.6647E-01	2.1600E+01	-9.7200E+00	2.6252E-01	2.1023E-01
HanXRQChr02g0054681	3.7048E-02	2.1300E+01	-3.6210E+00	3.8326E-02	2.1029E-01
HanXRQChr01g0014121	4.4966E-03	2.0500E+01	7.3800E+00	7.2691E-03	2.1029E-01
HanXRQChr16g0515121	9.7729E+00	2.2900E+01	1.1450E+01	1.0509E+00	2.1046E-01
HanXRQChr02g0035261	5.0957E-03	2.7700E+01	0.0000E+00	9.1208E-03	2.1053E-01
HanXRQChr08g0215661	4.0632E-01	2.3700E+01	5.2140E+00	1.1090E-01	2.1063E-01
HanXRQChr15g0493211	8.2587E-01	2.3800E+01	1.1900E+01	1.4034E-01	2.1065E-01
HanXRQChr10g0318441	1.1380E-01	2.0600E+01	-5.3560E+00	5.0523E-02	2.1066E-01
HanXRQChr11g0320931	3.1371E+02	2.2400E+01	4.4800E-01	2.8335E+01	2.1074E-01
HanXRQChr13g0419731	1.9913E+00	2.2300E+01	-9.5890E+00	8.4194E-01	2.1084E-01
HanXRQChr11g0323991	1.7477E-01	2.6200E+01	4.9780E+00	7.6796E-02	2.1089E-01
HanXRQChr06g0175041	2.1312E+00	2.5300E+01	-1.0373E+01	3.9397E-01	2.1091E-01
HanXRQChr14g0436351	1.3783E+00	2.7500E+01	-1.1550E+01	4.2094E-01	2.1093E-01
HanXRQChr16g0518001	1.6618E-01	2.3800E+01	-1.0948E+01	5.0995E-02	2.1094E-01
HanXRQChr15g0466591	1.4615E+01	2.1800E+01	8.0660E+00	2.1962E+00	2.1096E-01
HanXRQChr14g0448661	1.4641E-01	2.4600E+01	1.1808E+01	1.1284E-01	2.1112E-01
HanXRQChr02g0034211	3.4782E+00	2.4900E+01	-8.2170E+00	3.9136E-01	2.1114E-01
HanXRQChr09g0244011	1.8115E+00	2.7200E+01	-8.1600E+00	3.6653E-01	2.1117E-01
HanXRQChr12g0375541	2.7847E+01	2.6500E+01	-1.0070E+01	3.7503E+00	2.1121E-01
HanXRQChr07g0204131	1.4086E+01	2.2400E+01	2.9120E+00	1.3900E+00	2.1123E-01
HanXRQChr16g0506881	1.0637E-01	2.2000E+01	-1.1000E+00	1.1812E-01	2.1123E-01
HanXRQChr12g0383601	1.3462E+01	2.5100E+01	-9.0360E+00	1.2195E+00	2.1130E-01
HanXRQChr04g0097471	4.9495E-01	2.6900E+01	-1.1567E+01	1.2301E-01	2.1136E-01
HanXRQChr07g0201191	1.3486E+01	2.2300E+01	6.6900E+00	9.9403E-01	2.1137E-01
HanXRQChr10g0286891	7.7630E+00	2.7700E+01	-1.2188E+01	9.9306E-01	2.1137E-01
HanXRQChr09g0248091	9.0162E-03	2.2600E+01	4.2940E+00	1.2293E-02	2.1145E-01
HanXRQChr17g0548981	5.0887E-03	2.0200E+01	0.0000E+00	9.8245E-03	2.1147E-01
HanXRQChr05g0144281	2.1655E+01	2.1900E+01	-2.4090E+00	2.3531E+00	2.1157E-01
HanXRQChr06g0173991	1.6234E-02	2.4800E+01	-1.1408E+01	1.6019E-02	2.1176E-01
HanXRQChr09g0245581	1.5522E-01	2.2000E+01	0.0000E+00	5.9472E-02	2.1191E-01
HanXRQChr07g0196211	6.8937E-01	2.1900E+01	-2.4090E+00	1.2966E-01	2.1191E-01
HanXRQChr17g0541841	5.7943E-03	2.7300E+01	-1.2831E+01	9.9983E-03	2.1191E-01
HanXRQChr11g0321661	4.1749E+01	2.4100E+01	-2.4100E+00	3.1121E+00	2.1193E-01
HanXRQChr11g0353011	2.9474E-01	2.0100E+01	3.0150E+00	1.4688E-01	2.1202E-01
HanXRQChr13g0398621	1.5723E+00	2.4100E+01	8.6760E+00	9.1499E-01	2.1203E-01
HanXRQChr07g0192041	1.5924E-02	2.1100E+01	5.0640E+00	1.8204E-02	2.1207E-01
HanXRQChr05g0157611	8.8919E-01	2.6400E+01	5.8080E+00	3.0759E-01	2.1217E-01
HanXRQChr02g0041101	1.6479E+00	2.5700E+01	1.2079E+01	2.1145E-01	2.1229E-01
HanXRQChr04g0100401	6.8852E+00	2.1800E+01	4.3600E-01	9.3929E-01	2.1249E-01
HanXRQChr09g0253451	6.5726E-03	2.1800E+01	8.7200E-01	9.1650E-03	2.1262E-01
HanXRQChr16g0503541	6.3294E+00	2.6300E+01	1.2624E+01	1.7484E+00	2.1282E-01
HanXRQChr13g0408321	3.5197E+00	2.5400E+01	5.0800E+00	4.6117E-01	2.1288E-01
HanXRQChr04g0128051	5.2483E+01	2.5500E+01	-9.9450E+00	4.5457E+00	2.1290E-01
HanXRQChr14g0441941	2.4972E-02	2.1600E+01	3.6720E+00	2.9569E-02	2.1310E-01
HanXRQChr17g0538821	3.7581E+00	2.3200E+01	0.0000E+00	6.4799E-01	2.1312E-01
HanXRQChr13g0392151	1.0633E+00	2.7900E+01	5.5800E+00	3.1460E-01	2.1317E-01
HanXRQChr01g0013141	1.7911E-01	2.1400E+01	4.2800E+00	5.2587E-02	2.1323E-01
HanXRQChr01g0006641	7.3538E-01	2.1100E+01	6.5410E+00	1.3213E-01	2.1332E-01
HanXRQChr01g0026261	7.8276E+00	2.2900E+01	-6.8700E+00	1.4301E+00	2.1336E-01
HanXRQChr13g0405271	9.4901E-01	2.3300E+01	-9.3200E-01	3.4087E-01	2.1339E-01
HanXRQChr13g0389741	2.1180E+01	2.1900E+01	-3.7230E+00	2.9368E+00	2.1349E-01
HanXRQChr07g0191101	5.8033E-01	2.0800E+01	6.2400E-01	1.8988E-01	2.1349E-01
HanXRQChr09g0268431	3.1422E-02	2.2800E+01	8.8920E+00	3.0491E-02	2.1350E-01
HanXRQChr11g0325401	8.2304E+00	2.0500E+01	1.6400E+00	1.2548E+00	2.1355E-01
HanXRQChr17g0544171	1.7469E+01	2.0300E+01	-7.5110E+00	1.1453E+00	2.1355E-01
HanXRQChr16g0509671	6.2321E-02	2.2100E+01	-9.5030E+00	4.0496E-02	2.1363E-01
HanXRQChr09g0271211	4.9805E-01	2.3300E+01	9.5530E+00	1.3561E-01	2.1366E-01
HanXRQChr15g0487731	7.8965E-03	2.0500E+01	6.3550E+00	8.5876E-03	2.1370E-01
HanXRQChr10g0291781	2.6569E+00	2.1900E+01	-8.7600E+00	4.1914E-01	2.1372E-01
HanXRQChr01g0030361	1.4924E+01	2.4700E+01	-1.1115E+01	1.6860E+00	2.1373E-01
HanXRQChr05g0131151	4.2290E+01	2.3200E+01	7.4240E+00	3.4362E+00	2.1374E-01
HanXRQChr05g0140061	5.3213E-03	2.2500E+01	4.0500E+00	9.1319E-03	2.1384E-01
HanXRQChr02g0056531	3.6125E-01	2.7700E+01	3.0470E+00	1.6020E-01	2.1388E-01
HanXRQChr13g0394261	4.5101E+01	2.0900E+01	2.5080E+00	4.5504E+00	2.1392E-01
HanXRQChr11g0342151	5.7520E-01	2.2300E+01	5.3520E+00	1.0821E-01	2.1398E-01
HanXRQChr17g0536901	1.4531E-02	2.0500E+01	4.3050E+00	1.5428E-02	2.1402E-01
HanXRQChr16g0499961	1.8115E-01	2.2700E+01	4.5400E-01	7.2426E-02	2.1408E-01
HanXRQChr02g0031401	5.4552E-01	2.4600E+01	1.0332E+01	5.1248E-01	2.1417E-01
HanXRQChr01g0015241	3.0327E+01	2.4600E+01	-1.0086E+01	2.1244E+00	2.1427E-01
HanXRQChr03g0083861	1.0718E-01	2.0100E+01	-2.2110E+00	7.1647E-02	2.1436E-01
HanXRQChr10g0292441	2.1578E-01	2.3700E+01	-7.8210E+00	7.4727E-02	2.1445E-01
HanXRQChr07g0187511	3.4004E+00	2.3100E+01	6.9300E-01	5.3819E-01	2.1447E-01
HanXRQChr05g0147221	2.9955E+01	2.1600E+01	1.2960E+00	5.8576E+00	2.1449E-01
HanXRQChr14g0435331	3.3244E+01	2.1300E+01	3.1950E+00	4.4294E+00	2.1467E-01
HanXRQChr03g0091341	7.1209E-03	2.1800E+01	2.8340E+00	1.2470E-02	2.1468E-01
HanXRQChr16g0532641	1.0609E+00	2.2100E+01	-9.7240E+00	1.4134E-01	2.1474E-01
HanXRQChr10g0282251	1.9573E+01	2.7400E+01	-1.0686E+01	1.6533E+00	2.1479E-01
HanXRQChr08g0212101	6.9872E+01	2.4100E+01	5.3020E+00	7.9688E+00	2.1488E-01
HanXRQChr07g0202131	5.8513E-02	2.4700E+01	-8.3980E+00	3.3622E-02	2.1490E-01
HanXRQChr09g0276451	8.7237E+01	2.1000E+01	2.5200E+00	7.0580E+00	2.1490E-01
HanXRQChr14g0435811	5.1792E+01	2.4200E+01	1.1374E+01	1.4719E+01	2.1497E-01
HanXRQChr15g0497131	1.3029E+00	2.3000E+01	2.0700E+00	3.1803E-01	2.1513E-01
HanXRQChr10g0301471	3.2159E+00	2.3800E+01	6.9020E+00	5.8284E-01	2.1513E-01
HanXRQChr16g0531131	3.3619E-02	2.4000E+01	5.5200E+00	2.8061E-02	2.1516E-01
HanXRQChr06g0166101	4.6053E-01	2.7300E+01	-1.2558E+01	1.2004E-01	2.1519E-01
HanXRQChr01g0024181	6.2183E-02	2.2700E+01	9.9880E+00	3.6905E-02	2.1523E-01
HanXRQChr16g0507721	2.3593E-02	2.1300E+01	1.9170E+00	3.0414E-02	2.1526E-01
HanXRQChr01g0019481	1.6537E+01	2.7900E+01	-8.6490E+00	3.1737E+00	2.1526E-01
HanXRQChr07g0205011	4.7653E-01	2.0300E+01	1.8270E+00	1.0093E-01	2.1530E-01
HanXRQChr17g0556351	9.5391E-02	2.2700E+01	9.3070E+00	4.1820E-02	2.1530E-01
HanXRQChr07g0207181	1.4775E+00	2.0600E+01	6.1800E-01	2.7156E-01	2.1534E-01
HanXRQChr17g0553091	3.2946E+00	2.3400E+01	8.4240E+00	3.8524E-01	2.1537E-01
HanXRQChr09g0260321	4.0272E+01	2.1400E+01	-6.8480E+00	4.2430E+00	2.1553E-01
HanXRQChr10g0292521	3.6200E-01	2.4600E+01	-1.1562E+01	2.4108E-01	2.1577E-01
HanXRQChr11g0326021	3.2075E+01	2.2300E+01	8.4740E+00	1.8324E+00	2.1582E-01
HanXRQChr04g0111621	1.5081E+01	2.6900E+01	-1.1298E+01	1.0322E+00	2.1591E-01
HanXRQChr03g0086921	2.7656E+01	2.2600E+01	5.1980E+00	7.1274E+00	2.1600E-01
HanXRQChr05g0154321	1.2371E-02	2.7100E+01	1.1111E+01	1.7336E-02	2.1616E-01
HanXRQChr05g0143511	1.4725E-01	2.0600E+01	9.4760E+00	6.4710E-02	2.1626E-01
HanXRQChr03g0064021	1.1824E-01	2.7300E+01	6.2790E+00	5.4206E-02	2.1627E-01
HanXRQChr11g0332801	6.3004E+01	2.1900E+01	5.9130E+00	4.1593E+00	2.1630E-01
HanXRQChr06g0168361	2.2463E+00	2.7000E+01	-9.7200E+00	1.2947E+00	2.1637E-01
HanXRQChr05g0161521	1.5320E+01	2.7800E+01	7.2280E+00	3.6389E+00	2.1637E-01
HanXRQChr03g0093811	2.1818E+01	2.4900E+01	1.1703E+01	1.6152E+00	2.1641E-01
HanXRQChr03g0071741	2.0518E+02	2.0200E+01	-7.0700E+00	1.2507E+01	2.1644E-01
HanXRQChr14g0426891	4.7152E+00	2.3100E+01	-4.6200E+00	4.8595E-01	2.1649E-01
HanXRQChr16g0508571	1.1892E-01	2.0200E+01	4.4440E+00	5.0445E-02	2.1676E-01
HanXRQChr14g0456531	1.3547E+01	2.2700E+01	8.3990E+00	1.1501E+00	2.1677E-01
HanXRQChr07g0198131	1.3794E+00	2.1400E+01	5.9920E+00	2.6701E-01	2.1698E-01
HanXRQChr11g0329671	4.8132E+01	2.0600E+01	-8.4460E+00	5.1724E+00	2.1698E-01
HanXRQChr06g0165711	6.5502E-01	2.7000E+01	1.1340E+01	1.1047E-01	2.1705E-01
HanXRQChr02g0031491	7.1879E+01	2.3300E+01	6.9900E+00	4.2996E+00	2.1710E-01
HanXRQChr11g0326581	3.5023E-02	2.4600E+01	-1.1070E+01	2.7555E-02	2.1717E-01
HanXRQChr15g0470251	4.7119E+00	2.1900E+01	6.5700E+00	3.4473E-01	2.1719E-01
HanXRQChr03g0092731	5.8686E-01	2.6400E+01	-7.3920E+00	9.7646E-02	2.1720E-01
HanXRQChr04g0099061	3.5723E-02	2.5300E+01	-3.5420E+00	2.2292E-02	2.1726E-01
HanXRQChr13g0414361	5.7696E-01	2.2900E+01	5.9540E+00	3.8649E-01	2.1739E-01
HanXRQChr08g0232131	7.3392E-02	2.3300E+01	-9.0870E+00	3.7828E-02	2.1754E-01
HanXRQChr14g0452101	1.1708E+02	2.2400E+01	2.4640E+00	1.0127E+01	2.1755E-01
HanXRQChr01g0003051	1.8328E-02	2.1200E+01	8.0560E+00	1.8580E-02	2.1759E-01
HanXRQChr02g0059731	1.3179E-02	2.0800E+01	-7.6960E+00	2.5117E-02	2.1766E-01
HanXRQChr06g0172891	8.2279E-03	2.1100E+01	2.7430E+00	1.1348E-02	2.1786E-01
HanXRQChr17g0559331	3.6435E+01	2.0500E+01	4.5100E+00	3.2153E+00	2.1801E-01
HanXRQChr16g0515581	2.7516E+00	2.3900E+01	2.6290E+00	1.3867E+00	2.1812E-01
HanXRQChr05g0142361	1.3794E+01	2.6300E+01	-1.0520E+00	1.5583E+00	2.1816E-01
HanXRQChr04g0119501	7.6884E-01	2.0500E+01	-9.8400E+00	2.5380E-01	2.1822E-01
HanXRQChr13g0395031	6.4455E+00	2.3600E+01	1.0856E+01	1.1858E+00	2.1830E-01
HanXRQChr12g0366351	9.3626E-01	2.2900E+01	-8.2440E+00	1.7319E-01	2.1840E-01
HanXRQChr05g0133451	5.1033E-01	2.2300E+01	-6.0210E+00	1.3695E-01	2.1841E-01
HanXRQChr17g0541171	6.2538E-03	2.1700E+01	1.0416E+01	1.2347E-02	2.1855E-01
HanXRQChr09g0252881	1.9957E-02	2.3300E+01	7.9220E+00	1.6573E-02	2.1860E-01
HanXRQChr15g0475611	5.0135E+01	2.2000E+01	-8.8000E+00	8.2606E+00	2.1865E-01
HanXRQChr12g0360841	1.8969E+01	2.2300E+01	4.2370E+00	1.9461E+00	2.1880E-01
HanXRQChr06g0169281	4.0429E+00	2.0400E+01	1.6320E+00	7.2873E-01	2.1883E-01
HanXRQChr06g0165901	7.3373E-01	2.5500E+01	3.5700E+00	4.5657E-01	2.1891E-01
HanXRQChr07g0206701	1.4993E-01	2.3500E+01	9.1650E+00	9.9032E-02	2.1925E-01
HanXRQChr05g0147571	8.1910E-02	2.2200E+01	1.7760E+00	4.9143E-02	2.1926E-01
HanXRQChr05g0154341	2.2721E+01	2.5100E+01	1.0040E+01	1.4334E+00	2.1938E-01
HanXRQChr17g0533101	1.1790E-02	2.7000E+01	2.7000E-01	1.3450E-02	2.1948E-01
